player,team,league,season,position_group,cluster,archetype,pca_x,pca_y,goals_p90,assists_p90,xG_p90,xA_p90,shots_p90,key_passes_p90,xGChain_p90,xGBuildup_p90,shot_conversion,finishing_over_xG,creation_over_xA,discipline_p90,involvement_index
Thilo Kehrer,Schalke 04,Bundesliga,1718,DEF,2,Efficient Impact Player,-1.829929607111079,-1.4901795900736137,0.11397214009541067,0.0,0.06650069536591525,0.018078750459596067,0.6458421272073271,0.45588856038164266,0.14198957814955696,0.12268976972725099,0.17647057785467188,0.04747144472949541,-0.018078750459596067,0.15196285346054755,0.13233967393840396
Janik Haberer,Freiburg,Bundesliga,1718,FWD,1,Volume Forward,-0.45289166102022105,-0.0565449514681781,0.09722722358760272,0.12963629811680363,0.14492588989157162,0.10401648960529798,1.3287720556972373,1.06949945946363,0.27363506983401764,0.10501192653842271,0.07317072992266513,-0.047698666303968906,0.02561980851150565,0.29168167076280815,0.18932349818622018
Kai Havertz,Bayer Leverkusen,Bundesliga,1718,FWD,3,Elite Complete Forward,3.289145571809637,2.703641469275007,0.12670107924603422,0.33786954465609126,0.15040763752956332,0.18896185636834342,1.562646644034422,1.3092444855423537,0.7334203129852325,0.43675818220997387,0.08108107888970058,-0.023706558283529106,0.14890768828774784,0.12670107924603422,0.5850892475976032
Thomas Delaney,Werder Bremen,Bundesliga,1718,MID,1,Volume Forward,-0.5579529917932592,-0.2550273861542762,0.09656652357061284,0.12875536476081711,0.10296877847635291,0.08650059203117662,1.738197424271031,0.9656652357061284,0.20746925964230425,0.11347934587641192,0.05555555452674899,-0.006402254905740076,0.0422547727296405,0.16094420595102138,0.1604743027593581
Florian Kainz,Werder Bremen,Bundesliga,1718,FWD,1,Volume Forward,1.017691292074631,-0.0013954655517602506,0.15985790399061106,0.15985790399061106,0.1693778499606522,0.15762693604937944,1.811722911893592,1.9715808158842032,0.35561920514657624,0.13388351244835606,0.08823529152249143,-0.009519945970041133,0.002230967941231621,0.26642983998435177,0.24475135879746615
Dayotchanculle Upamecano,RasenBallsport Leipzig,Bundesliga,1718,DEF,2,Efficient Impact Player,-1.4144708853487105,-1.722143378225398,0.11941618747482699,0.0,0.06522324744796805,0.0145489308706196,0.3980539582494233,0.31844316659953864,0.2045017006252264,0.18621468961847396,0.299999970000003,0.05419294002685894,-0.0145489308706196,0.15922158329976932,0.19535819512185018
Marcel Sabitzer,RasenBallsport Leipzig,Bundesliga,1718,FWD,1,Volume Forward,2.502135930658071,1.041806754227278,0.1506696427730638,0.25111607128843966,0.15889216405120785,0.18578300253623092,3.063616069718964,1.7075892847613898,0.5116855370738225,0.26274195405436485,0.049180327062617595,-0.008222521278144046,0.06533306875220873,0.20089285703075174,0.38721374556409366
Willi Orban,RasenBallsport Leipzig,Bundesliga,1718,DEF,2,Efficient Impact Player,-1.771003891859726,-1.9862797219226824,0.1268796991884964,0.0,0.06060373347688825,0.041233768498341906,0.4652255636911534,0.2960526314398249,0.1473756103794587,0.13290141274880266,0.2727272479338866,0.06627596571160815,-0.041233768498341906,0.2960526314398249,0.14013851156413068
Breel Embolo,Schalke 04,Bundesliga,1718,FWD,2,Efficient Impact Player,0.2423685575712654,-1.517185274460697,0.29475982500572073,0.0,0.3772056549248437,0.016904485222677068,1.7685589500343244,0.3930131000076276,0.49145152150505667,0.15606855191475694,0.1666666574074079,-0.08244582991912297,-0.016904485222677068,0.3930131000076276,0.32376003670990683
Amine Harit,Schalke 04,Bundesliga,1718,FWD,1,Volume Forward,0.7887717633733428,0.0525137323640956,0.13113161722625954,0.13113161722625954,0.16162740168710982,0.17305257283485243,1.0927634768854964,1.6610004848659543,0.39602335398366906,0.13981774130458527,0.11999999520000018,-0.030495784460850273,-0.04192095560859288,0.13113161722625954,0.26792054764412715
Andriy Yarmolenko,Borussia Dortmund,Bundesliga,1718,FWD,3,Elite Complete Forward,4.686510620701792,1.2040956122695123,0.2588686478821969,0.17257909858813125,0.43518743953041733,0.2758665579518403,2.6749760281160344,2.4161073802338375,0.8836675626490693,0.2665149265343352,0.09677419042663901,-0.17631879164822045,-0.10328745936370903,0.0,0.5750912445917022
Danny Latza,Mainz 05,Bundesliga,1718,MID,0,Defensive Anchor,-1.1101295104964726,-0.41041511835351496,0.07630351840767126,0.03815175920383563,0.055055595802878526,0.06250339850499391,1.5642221273572607,1.2971598129304114,0.20172000333766482,0.11837333153681313,0.048780486615110086,0.021247922604792732,-0.02435163930115828,0.2670623144268494,0.16004666743723897
Christian Gentner,VfB Stuttgart,Bundesliga,1718,MID,0,Defensive Anchor,-0.6601590974527414,0.01581889595744659,0.07453416145982023,0.03726708072991011,0.09655335159757378,0.0938289244473181,0.8944099375178427,0.968944098977663,0.3135679138694418,0.18192126062217134,0.08333332986111125,-0.022019190137753553,-0.05656184371740798,0.11180124218973034,0.24774458724580656
Alexandru Maxim,Mainz 05,Bundesliga,1718,MID,1,Volume Forward,1.0725734050853444,-0.20374732726959593,0.18828451863150156,0.18828451863150156,0.14802489952953818,0.13017079303897428,2.541841001525271,1.7887029269992647,0.3154752398054535,0.15755675035652048,0.07407407133058995,0.04025961910196338,0.05811372559252728,0.3765690372630031,0.23651599508098697
Pavel Kaderábek,Hoffenheim,Bundesliga,1718,DEF,4,Deep-Lying Playmaker,0.72903323784713,1.2357148674669833,0.08211678828370585,0.12317518242555878,0.10341661431982888,0.13183915311570846,0.9443430652626172,0.9032846711207643,0.5275559213484666,0.3238674452712965,0.08695651795841226,-0.02129982603612303,-0.00866397069014968,0.2052919707092646,0.4257116833098816
Niklas Süle,Bayern Munich,Bundesliga,1718,DEF,4,Deep-Lying Playmaker,0.7815316296267425,1.6868425264061753,0.0938967135660424,0.0469483567830212,0.045450626993060086,0.033704805576932735,0.7981220653113604,0.234741783915106,0.6017146112118033,0.5824967263454696,0.11764705190311459,0.048446086572982314,0.013243551206088465,0.0469483567830212,0.5921056687786364
Nadiem Amiri,Hoffenheim,Bundesliga,1718,FWD,1,Volume Forward,1.8798326436182105,1.3648352255720893,0.1032110091151313,0.15481651367269694,0.16551719700885414,0.17886078414406265,2.2706422005328886,1.5481651367269695,0.5746087125185421,0.29341125071800206,0.04545454442148763,-0.062306187893722845,-0.024044270471365703,0.2064220182302626,0.4340099816182721
Fin Bartels,Werder Bremen,Bundesliga,1718,FWD,1,Volume Forward,2.4241854238930793,0.47636572782584535,0.1594331265195455,0.23914968977931825,0.20892742280123713,0.2815301874856334,1.7537643917150005,1.8334809549747733,0.543564416851192,0.10397257493546569,0.09090908677685969,-0.049494296281691635,-0.04238049770631516,0.0,0.3237684958933288
Maximilian Eggestein,Werder Bremen,Bundesliga,1718,MID,1,Volume Forward,-0.2719233329830912,0.6084304940680932,0.06659267478113479,0.09988901217170218,0.16901018014219946,0.07596083103528471,1.4650388451849654,0.4661487234679435,0.3862151681783216,0.20155816760466083,0.04545454442148763,-0.10241750536106467,0.023928181136417467,0.09988901217170218,0.2938866678914912
Jonas Hector,FC Cologne,Bundesliga,1718,DEF,2,Efficient Impact Player,-0.5061357815372829,-0.2117946846940097,0.10204081626868433,0.10204081626868433,0.062317990767128864,0.09406453064461175,0.8163265301494746,1.1224489789555276,0.25310417812946484,0.1803011628632321,0.12499999218750048,0.03972282550155547,0.007976285624072585,0.20408163253736866,0.21670267049634848
Frederik Sörensen,FC Cologne,Bundesliga,1718,DEF,0,Defensive Anchor,-2.170219134675293,-1.0951397305271025,0.08986520215183963,0.044932601075919815,0.12425229073628365,0.04440953834736316,0.6739890161387972,0.2695956064555189,0.134041008430266,0.068036162521325,0.13333332444444504,-0.03438708858444402,0.0005230627285566572,0.44932601075919815,0.1010385854757955
Simon Zoller,FC Cologne,Bundesliga,1718,FWD,2,Efficient Impact Player,-0.34250194206760465,-1.2923822732187251,0.18652849721603265,0.09326424860801633,0.2967398694966143,0.02764345947780261,0.8393782374721469,0.9326424860801632,0.3532082751168889,0.030588441414648455,0.22222219753086697,-0.11021137228058164,0.06562078913021371,0.279792745824049,0.19189835826576868
Milos Jojic,FC Cologne,Bundesliga,1718,MID,1,Volume Forward,2.4561854488148542,0.783548791289374,0.1232032853366165,0.3080082133415412,0.14562849067816575,0.3673272900584122,2.4640657067323297,1.971252565385864,0.3830879340405113,0.12489344579563312,0.04999999875000003,-0.02242520534154925,-0.05931907671687098,0.18480492800492473,0.2539906899180722
Maximilian Arnold,Wolfsburg,Bundesliga,1718,MID,0,Defensive Anchor,-1.3840812386661459,-0.5061556761393101,0.0734094616340092,0.0,0.06981453193819462,0.08540921739646413,1.2479608477781565,1.3580750402291701,0.18272703368365584,0.11658586788616294,0.05882352768166096,0.003594929695814583,-0.08540921739646413,0.367047308170046,0.14965645078490938
Wendell,Bayer Leverkusen,Bundesliga,1718,DEF,1,Volume Forward,-0.23364658743664868,0.4536881185753228,0.08482563615229706,0.1272384542284456,0.11525549329248731,0.10549264309852689,0.5937794530660794,1.1027332699798618,0.3029657161967056,0.24451818953891039,0.14285713265306196,-0.030429857140190253,0.021745811129918705,0.33930254460918824,0.273741952867808
Nico Elvedi,Borussia M.Gladbach,Bundesliga,1718,DEF,0,Defensive Anchor,-1.348965323446877,-0.28326330206475486,0.06172839504055954,0.06172839504055954,0.0649069812800054,0.06293030924960591,0.4938271603244763,0.6172839504055954,0.22539425403612534,0.1612390730735933,0.12499999218750048,-0.003178586239445856,-0.0012019142090463689,0.1851851851216786,0.19331666355485932
Holger Badstuber,VfB Stuttgart,Bundesliga,1718,DEF,2,Efficient Impact Player,-2.368764343176555,-1.8399116960084525,0.08291110083698246,0.0,0.03050944578163409,0.0035395954716270204,0.3730999537664211,0.04145555041849123,0.09535363394336985,0.09190364692370426,0.22222219753086697,0.05240165505534837,-0.0035395954716270204,0.08291110083698246,0.09362864043353705
Thiago Alcántara,Bayern Munich,Bundesliga,1718,FWD,3,Elite Complete Forward,4.839451721686019,4.307307061409543,0.14504431898062503,0.14504431898062503,0.1771541340027312,0.13453004263025442,1.7405318277675004,2.103142625219063,1.0842531912393454,0.8313523248901741,0.08333332986111125,-0.032109815022106164,0.01051427635037061,0.21756647847093755,0.9578027580647597
Paul Verhaegh,Wolfsburg,Bundesliga,1718,DEF,2,Efficient Impact Player,-0.9312043199542521,-1.0073920239125782,0.06872852231052749,0.06872852231052749,0.107145140553108,0.055970036438530324,0.20618556693158246,0.6529209619500111,0.21389680480757686,0.19175888726341267,0.33333327777778704,-0.03841661824258051,0.012758485871997169,0.17182130577631874,0.20282784603549475
Philipp Max,Augsburg,Bundesliga,1718,DEF,1,Volume Forward,1.5759920718638984,1.442164215627613,0.060790273535700684,0.3647416412142041,0.024843429133262224,0.26970439632358967,0.5471124618213061,2.340425531124476,0.31070214868319873,0.1589184578560233,0.11111110493827195,0.03594684440243846,0.09503724489061444,0.1519756838392517,0.234810303269611
Ja-Cheol Koo,Augsburg,Bundesliga,1718,MID,0,Defensive Anchor,-0.961801687316406,-0.2866139430096384,0.08729388938540548,0.0,0.1445374854570264,0.050798451180832496,1.3094083407810824,0.5237633363124329,0.3199299876214466,0.1680464286962215,0.06666666444444451,-0.057243596071620925,-0.050798451180832496,0.08729388938540548,0.24398820815883404
Zlatko Junuzovic,Werder Bremen,Bundesliga,1718,FWD,1,Volume Forward,1.982083173382738,1.1007073144776007,0.1098901098230219,0.2197802196460438,0.19223405384481926,0.1909814745679775,2.30769230628346,2.252747251371949,0.44178930984877784,0.18100657760485492,0.0476190464852608,-0.08234394402179736,0.02879874507806629,0.1098901098230219,0.3113979437268164
Suat Serdar,Mainz 05,Bundesliga,1718,MID,0,Defensive Anchor,-1.279199366691383,-1.1447277688210744,0.10594467327490012,0.0,0.07336852033352383,0.04031549506980886,2.0659211288605523,1.0064743961115512,0.17262546138093798,0.0789072600909075,0.05128204996712693,0.032576152941376293,-0.04031549506980886,0.1589170099123502,0.12576636073592273
Sven Bender,Bayer Leverkusen,Bundesliga,1718,DEF,2,Efficient Impact Player,-1.47592925244534,-0.443320884754405,0.07659574464825714,0.0,0.045822270345655655,0.0042963018345178435,0.5744680848619286,0.15319148929651427,0.25307823486477904,0.24648087041149083,0.13333332444444504,0.03077347430260148,-0.0042963018345178435,0.0,0.24977955263813495
Timothy Chandler,Eintracht Frankfurt,Bundesliga,1718,DEF,1,Volume Forward,-0.27783186406669813,0.0001320355904541539,0.09513742066853201,0.19027484133706402,0.08663086655123463,0.11914489952846825,1.141649048022384,1.141649048022384,0.21014851742159968,0.11166131761851679,0.08333332986111125,0.00850655411729738,0.07112994180859576,0.142706131002798,0.16090491752005823
Sokratis,Borussia Dortmund,Bundesliga,1718,DEF,2,Efficient Impact Player,-1.293760504770803,0.022204518501206572,0.07575757572569126,0.0,0.04476591082042598,0.008360310242463977,0.5681818179426845,0.18939393931422815,0.3262505849692011,0.31786829156291996,0.13333332444444504,0.03099166490526528,-0.008360310242463977,0.2651515150399194,0.32205943826606054
David Alaba,Bayern Munich,Bundesliga,1718,DEF,4,Deep-Lying Playmaker,2.4515719675184533,2.316966840862361,0.11627906969232617,0.11627906969232617,0.06253525204598759,0.1440320937332042,1.395348836307914,1.337209301461751,0.6940650820666858,0.5872758309526632,0.08333332986111125,0.05374381764633858,-0.027753024040878024,0.058139534846163084,0.6406704565096746
Lars Bender,Bayer Leverkusen,Bundesliga,1718,DEF,1,Volume Forward,0.608900878346554,0.8244622436033773,0.11173184350606341,0.22346368701212682,0.07304541902588182,0.11820016975602088,1.1173184350606342,1.1173184350606342,0.3658238493819493,0.2616634652704414,0.09999999500000024,0.038686424480181586,0.10526351725610594,0.27932960876515855,0.31374365732619536
Mario Götze,Borussia Dortmund,Bundesliga,1718,MID,1,Volume Forward,2.6588565183924784,1.626115109718117,0.111111111042524,0.16666666656378598,0.11931343803888679,0.2966378726200186,1.277777776989026,2.166666665329218,0.5999847603362622,0.3358752985170758,0.08695651795841226,-0.008202326996362794,-0.12997120605623264,0.055555555521262,0.46793002942666906
Niklas Moisander,Werder Bremen,Bundesliga,1718,DEF,2,Efficient Impact Player,-1.7268741967223626,-0.6257480806392195,0.07999999996444444,0.0,0.047407047094196526,0.03554558782189804,0.71999999968,0.3199999998577778,0.21982661461000763,0.19026130414493733,0.11111110493827195,0.03259295287024792,-0.03554558782189804,0.23999999989333332,0.2050439593774725
Nuri Sahin,Borussia Dortmund,Bundesliga,1718,MID,4,Deep-Lying Playmaker,2.3256353313059317,1.2552359431486382,0.14634146329565734,0.14634146329565734,0.13486581193903244,0.1982763135874647,1.8292682911957168,1.6097560962522306,0.632594979558016,0.35127643135597353,0.07999999680000013,0.0114756513566249,-0.05193485029180736,0.14634146329565734,0.4919357054569948
Erik Thommy,"Augsburg,VfB Stuttgart",Bundesliga,1718,MID,1,Volume Forward,2.656844668919311,1.2821653754708995,0.15410958890915274,0.3082191778183055,0.2204413804864336,0.1767002438653292,2.6198630114555965,1.849315066909833,0.4892298504061887,0.228578785257801,0.05882352768166096,-0.06633179157728086,0.13151893395297629,0.07705479445457637,0.35890431783199483
Karim Rekik,Hertha Berlin,Bundesliga,1718,DEF,2,Efficient Impact Player,-1.5341470536244752,-1.3580784505423147,0.0780572419436005,0.0780572419436005,0.00800672093105956,0.039687957032032525,0.27320034680260175,0.0780572419436005,0.16962816637788977,0.16912827170845715,0.285714244897965,0.07005052101254094,0.03836928491156798,0.156114483887201,0.16937821904317346
Anastasios Donis,VfB Stuttgart,Bundesliga,1718,FWD,1,Volume Forward,2.4801511514120254,-0.11854903016339356,0.18927444775050006,0.18927444775050006,0.39061505494443444,0.22811155853903403,3.5962145072595013,1.1356466865030004,0.6155097095598409,0.030306088104000994,0.05263157756232691,-0.20134060719393437,-0.03883711078853397,0.09463722387525003,0.32290789883192095
Abdou Diallo,Mainz 05,Bundesliga,1718,DEF,2,Efficient Impact Player,-2.097097441981522,-1.0313903370246564,0.07450331122744068,0.03725165561372034,0.06632677162564998,0.008299362307235792,0.44701986736464405,0.14900662245488136,0.13557743596041988,0.13136345995449372,0.16666665277777895,0.008176539601790697,0.02895229330648455,0.1862582780686017,0.1334704479574568
Bobby Wood,Hamburger SV,Bundesliga,1718,FWD,1,Volume Forward,-0.48325443206667484,-0.6304303222351302,0.11180124216658308,0.0,0.2601818682872498,0.08854132197989895,2.18012422224837,1.0062111794992477,0.3170855629156812,0.06744051549258942,0.05128204996712693,-0.14838062612066674,-0.08854132197989895,0.16770186324987463,0.1922630392041353
Emil Forsberg,RasenBallsport Leipzig,Bundesliga,1718,MID,1,Volume Forward,2.2853568621889404,1.4630999288084452,0.13109978140487996,0.13109978140487996,0.21691883918044802,0.14793447494986844,2.2942461745853993,2.5564457373951592,0.5035934290787425,0.33219978134850087,0.057142855510204135,-0.08581905777556806,-0.016834693544988483,0.13109978140487996,0.4178966052136217
Marcel Halstenberg,RasenBallsport Leipzig,Bundesliga,1718,DEF,1,Volume Forward,0.7525411914220516,0.28182730796553107,0.1531914892313264,0.1531914892313264,0.10947834935154094,0.10159025442007238,1.9148936153915799,1.148936169234948,0.3712367430657367,0.26232908390171217,0.07999999680000013,0.04371313987978545,0.051601234811254004,0.22978723384698957,0.31678291348372445
